Date,Open,High,Low,Close,Adj Close,Volume
2004-03-24,8120.000000,8260.000000,8000.000000,8120.000000,6678.908203,85000
2004-03-25,8200.000000,8260.000000,8040.000000,8080.000000,6646.006836,65000
2004-03-26,8080.000000,8200.000000,7900.000000,8180.000000,6728.259766,80000
2004-03-29,8200.000000,8560.000000,8180.000000,8480.000000,6975.017090,110000
2004-03-30,8480.000000,8480.000000,8220.000000,8380.000000,6892.764648,65000
2004-03-31,8340.000000,9320.000000,8340.000000,9200.000000,7567.235840,365000
2004-04-01,9400.000000,10200.000000,9300.000000,10200.000000,8389.761719,515000
2004-04-02,10200.000000,10900.000000,10020.000000,10600.000000,8718.771484,435000
2004-04-05,10600.000000,11360.000000,10360.000000,11160.000000,9179.385742,860000
2004-04-06,11080.000000,11100.000000,10260.000000,10600.000000,8718.771484,265000
2004-04-07,10200.000000,10920.000000,10060.000000,10880.000000,8949.079102,275000
2004-04-08,10880.000000,11480.000000,10700.000000,11300.000000,9294.539063,385000
2004-04-09,11000.000000,11180.000000,10700.000000,10820.000000,8899.727539,200000
2004-04-12,11100.000000,11620.000000,11060.000000,11480.000000,9442.593750,470000
2004-04-13,11620.000000,11800.000000,11120.000000,11280.000000,9278.088867,330000
2004-04-14,11200.000000,11480.000000,11060.000000,11080.000000,9113.583984,235000
2004-04-15,11080.000000,11360.000000,10200.000000,10600.000000,8718.771484,220000
2004-04-16,10680.000000,11060.000000,10360.000000,10360.000000,8521.365234,140000
2004-04-19,10600.000000,10700.000000,9660.000000,9720.000000,7994.949219,315000
2004-04-20,10000.000000,10700.000000,10000.000000,10180.000000,8373.310547,390000
2004-04-21,10220.000000,10560.000000,10140.000000,10280.000000,8455.563477,180000
2004-04-22,10480.000000,10880.000000,10340.000000,10460.000000,8603.618164,255000
2004-04-23,10600.000000,10600.000000,10200.000000,10340.000000,8504.915039,125000
2004-04-26,10400.000000,10800.000000,10300.000000,10520.000000,8652.969727,165000
2004-04-27,10720.000000,10980.000000,10460.000000,10980.000000,9031.331055,260000
2004-04-28,11180.000000,11300.000000,11000.000000,11180.000000,9195.836914,350000
2004-04-29,null,null,null,null,null,null
2004-04-30,11000.000000,11160.000000,10700.000000,11080.000000,9113.583984,130000
2004-05-03,null,null,null,null,null,null
2004-05-04,null,null,null,null,null,null
2004-05-05,null,null,null,null,null,null
2004-05-06,11280.000000,11320.000000,10600.000000,10660.000000,8768.123047,260000
2004-05-07,10600.000000,11520.000000,10420.000000,11200.000000,9212.287109,345000
2004-05-10,11180.000000,11180.000000,9280.000000,9400.000000,7731.740723,250000
2004-05-11,9200.000000,10400.000000,9000.000000,10400.000000,8554.266602,265000
2004-05-12,11400.000000,12140.000000,11120.000000,11700.000000,9623.549805,1265000
2004-05-13,12080.000000,12140.000000,11380.000000,11460.000000,9426.143555,560000
2004-05-14,11500.000000,11760.000000,10000.000000,11000.000000,9047.782227,355000
2004-05-17,11000.000000,11000.000000,9100.000000,9460.000000,7781.092285,275000
2004-05-18,9360.000000,10460.000000,9340.000000,10460.000000,8603.618164,295000
2004-05-19,11000.000000,11820.000000,11000.000000,11440.000000,9409.693359,445000
2004-05-20,11300.000000,11720.000000,10840.000000,11000.000000,9047.782227,330000
2004-05-21,11340.000000,11480.000000,11120.000000,11400.000000,9376.791992,255000
2004-05-24,11600.000000,11860.000000,11480.000000,11620.000000,9557.748047,515000
2004-05-25,11720.000000,11740.000000,11200.000000,11460.000000,9426.143555,505000
2004-05-26,13400.000000,13400.000000,13400.000000,13400.000000,11021.843750,3000
2004-05-27,15400.000000,15400.000000,15400.000000,15400.000000,12666.894531,9000
2004-05-28,17000.000000,18200.000000,15400.000000,16100.000000,13242.662109,321000
2004-05-31,15800.000000,17200.000000,15200.000000,16500.000000,13571.672852,120000
2004-06-01,17100.000000,19500.000000,17000.000000,19500.000000,16039.250000,353000
2004-06-02,20000.000000,22300.000000,19600.000000,19600.000000,16121.501953,372000
2004-06-03,21400.000000,21900.000000,20200.000000,21300.000000,17519.794922,193000
2004-06-04,21300.000000,21800.000000,20700.000000,21100.000000,17355.291016,83000
2004-06-07,21200.000000,21700.000000,20100.000000,20200.000000,16615.017578,93000
2004-06-08,20200.000000,20200.000000,18000.000000,18400.000000,15134.471680,128000
2004-06-09,18900.000000,19200.000000,18300.000000,18500.000000,15216.723633,77000
2004-06-10,18700.000000,18700.000000,17600.000000,17900.000000,14723.208984,48000
2004-06-11,17800.000000,19000.000000,17200.000000,18800.000000,15463.481445,73000
2004-06-14,18800.000000,19400.000000,18300.000000,18400.000000,15134.471680,40000
2004-06-15,18800.000000,21400.000000,18500.000000,21400.000000,17602.048828,328000
2004-06-16,22100.000000,23200.000000,21400.000000,21500.000000,17684.300781,319000
2004-06-17,22500.000000,22600.000000,21700.000000,22100.000000,18177.816406,92000
2004-06-18,22300.000000,23800.000000,22000.000000,23100.000000,19000.341797,159000
2004-06-21,22300.000000,23400.000000,22100.000000,22300.000000,18342.322266,83000
2004-06-22,22500.000000,22900.000000,22100.000000,22200.000000,18260.068359,52000
2004-06-23,22300.000000,22600.000000,19500.000000,19800.000000,16286.006836,75000
2004-06-24,19800.000000,21700.000000,18900.000000,19700.000000,16203.754883,93000
2004-06-25,19800.000000,19800.000000,18900.000000,19400.000000,15956.997070,38000
2004-06-28,19400.000000,20700.000000,18900.000000,20400.000000,16779.523438,63000
2004-06-29,20800.000000,20900.000000,20000.000000,20200.000000,16615.017578,36000
2004-06-30,20500.000000,22000.000000,20100.000000,21800.000000,17931.058594,89000
2004-07-01,22400.000000,22700.000000,21300.000000,21700.000000,17848.806641,136000
2004-07-02,21000.000000,22100.000000,20600.000000,21500.000000,17684.300781,39000
2004-07-05,21500.000000,21600.000000,20800.000000,21100.000000,17355.291016,28000
2004-07-06,21000.000000,21000.000000,19300.000000,19800.000000,16286.006836,46000
2004-07-07,19000.000000,19300.000000,17500.000000,19000.000000,15627.986328,47000
2004-07-08,19100.000000,19100.000000,17600.000000,17900.000000,14723.208984,47000
2004-07-09,17600.000000,17600.000000,16400.000000,17100.000000,14065.188477,96000
2004-07-12,17700.000000,18100.000000,17300.000000,17500.000000,14394.198242,53000
2004-07-13,18000.000000,18000.000000,17200.000000,17700.000000,14558.703125,53000
2004-07-14,16800.000000,16900.000000,15300.000000,16000.000000,13160.410156,112000
2004-07-15,15900.000000,16000.000000,13600.000000,14600.000000,12008.874023,133000
2004-07-16,14500.000000,16600.000000,13500.000000,16400.000000,13489.419922,317000
2004-07-19,null,null,null,null,null,null
2004-07-20,15200.000000,16100.000000,14900.000000,15300.000000,12584.641602,628000
2004-07-21,16100.000000,16200.000000,15000.000000,15100.000000,12420.136719,416000
2004-07-22,14800.000000,15000.000000,14200.000000,14500.000000,11926.621094,231000
2004-07-23,14500.000000,15700.000000,14400.000000,15500.000000,12749.147461,442000
2004-07-26,14900.000000,15700.000000,14800.000000,15300.000000,12584.641602,299000
2004-07-27,13500.000000,14000.000000,12300.000000,12300.000000,10117.065430,422000
2004-07-28,13000.000000,13200.000000,11800.000000,12100.000000,9952.559570,279000
2004-07-29,12100.000000,12400.000000,11000.000000,11600.000000,9541.296875,190000
2004-07-30,11500.000000,12100.000000,11400.000000,11700.000000,9623.549805,143000
2004-08-02,11900.000000,12400.000000,11500.000000,11700.000000,9623.549805,223000
2004-08-03,11800.000000,12000.000000,11200.000000,11500.000000,9459.044922,160000
2004-08-04,11000.000000,11700.000000,9830.000000,11400.000000,9376.791992,245000
2004-08-05,11600.000000,11700.000000,10700.000000,11000.000000,9047.782227,186000
2004-08-06,10600.000000,11000.000000,10600.000000,10900.000000,8965.529297,142000
2004-08-09,10600.000000,10700.000000,10500.000000,10600.000000,8718.771484,149000
2004-08-10,10600.000000,12000.000000,10500.000000,12000.000000,9870.307617,273000
2004-08-11,11800.000000,12000.000000,11100.000000,11200.000000,9212.287109,335000
2004-08-12,11000.000000,11500.000000,10900.000000,11400.000000,9376.791992,166000
2004-08-13,11300.000000,11600.000000,10800.000000,11300.000000,9294.539063,176000
2004-08-16,10700.000000,10900.000000,10500.000000,10700.000000,8801.024414,321000
2004-08-17,10800.000000,10900.000000,10200.000000,10400.000000,8554.266602,219000
2004-08-18,10200.000000,10300.000000,9950.000000,10100.000000,8307.508789,157000
2004-08-19,10300.000000,10500.000000,10200.000000,10500.000000,8636.518555,98000
2004-08-20,10400.000000,10900.000000,10300.000000,10500.000000,8636.518555,223000
2004-08-23,10700.000000,10800.000000,10300.000000,10400.000000,8554.266602,128000
2004-08-24,10400.000000,10600.000000,10400.000000,10500.000000,8636.518555,54000
2004-08-25,10500.000000,11200.000000,10400.000000,11000.000000,9047.782227,470000
2004-08-26,11200.000000,11300.000000,10700.000000,10700.000000,8801.024414,370000
2004-08-27,10900.000000,11300.000000,10700.000000,11200.000000,9212.287109,195000
2004-08-30,11400.000000,11500.000000,11100.000000,11500.000000,9459.044922,311000
2004-08-31,11300.000000,11900.000000,11200.000000,11900.000000,9788.054688,464000
2004-09-01,12200.000000,13000.000000,12100.000000,12900.000000,10610.580078,1171000
2004-09-02,13100.000000,13300.000000,12500.000000,12800.000000,10528.328125,590000
2004-09-03,12800.000000,12800.000000,12300.000000,12400.000000,10199.317383,270000
2004-09-06,12300.000000,12600.000000,12100.000000,12400.000000,10199.317383,247000
2004-09-07,12500.000000,12500.000000,12200.000000,12400.000000,10199.317383,162000
2004-09-08,12400.000000,12600.000000,12200.000000,12200.000000,10034.812500,163000
2004-09-09,12200.000000,12300.000000,11600.000000,11700.000000,9623.549805,207000
2004-09-10,11600.000000,12000.000000,11300.000000,11900.000000,9788.054688,212000
2004-09-13,12000.000000,12200.000000,11700.000000,11800.000000,9705.802734,117000
2004-09-14,11800.000000,11900.000000,11200.000000,11300.000000,9294.539063,142000
2004-09-15,11000.000000,11100.000000,10200.000000,10500.000000,8636.518555,234000
2004-09-16,10200.000000,11100.000000,10100.000000,10500.000000,8636.518555,219000
2004-09-17,10700.000000,10800.000000,10600.000000,10800.000000,8883.276367,81000
2004-09-20,null,null,null,null,null,null
2004-09-21,10700.000000,10900.000000,10300.000000,10400.000000,8554.266602,125000
2004-09-22,10400.000000,10700.000000,10100.000000,10600.000000,8718.771484,110000
2004-09-23,null,null,null,null,null,null
2004-09-24,10300.000000,10500.000000,10200.000000,10400.000000,8554.266602,90000
2004-09-27,10400.000000,10400.000000,10000.000000,10000.000000,8225.255859,87000
2004-09-28,9800.000000,9900.000000,8930.000000,8930.000000,7345.153809,249000
2004-09-29,9010.000000,9280.000000,7930.000000,7930.000000,6522.627930,304000
2004-09-30,8200.000000,8930.000000,8030.000000,8930.000000,7345.153809,234000
2004-10-01,9420.000000,9930.000000,9410.000000,9930.000000,8167.679199,291000
2004-10-04,10500.000000,10700.000000,10100.000000,10200.000000,8389.761719,271000
2004-10-05,10200.000000,10300.000000,9710.000000,9930.000000,8167.679199,126000
2004-10-06,9850.000000,10500.000000,9610.000000,10200.000000,8389.761719,173000
2004-10-07,10400.000000,10500.000000,9950.000000,9990.000000,8217.031250,121000
2004-10-08,9900.000000,9970.000000,9780.000000,9840.000000,8093.652344,78000
2004-10-11,null,null,null,null,null,null
2004-10-12,9740.000000,9750.000000,9080.000000,9220.000000,7583.686035,145000
2004-10-13,9200.000000,9660.000000,9050.000000,9190.000000,7559.010254,105000
2004-10-14,9100.000000,9180.000000,8800.000000,8990.000000,7394.505371,103000
2004-10-15,8790.000000,9450.000000,8720.000000,9200.000000,7567.235840,130000
2004-10-18,9390.000000,9390.000000,8910.000000,8920.000000,7336.928711,59000
2004-10-19,8890.000000,9030.000000,8760.000000,8790.000000,7230.000000,58000
2004-10-20,8700.000000,8700.000000,8240.000000,8330.000000,6851.638184,96000
2004-10-21,8360.000000,8450.000000,7940.000000,8030.000000,6604.880859,123000
2004-10-22,8000.000000,8250.000000,7970.000000,8180.000000,6728.259766,106000
2004-10-25,7810.000000,8040.000000,7800.000000,7880.000000,6481.501953,93000
2004-10-26,7850.000000,7980.000000,7820.000000,7850.000000,6456.826172,47000
2004-10-27,8050.000000,8200.000000,7850.000000,7890.000000,6489.727051,76000
2004-10-28,8130.000000,8140.000000,7930.000000,8000.000000,6580.205078,72000
2004-10-29,8000.000000,8000.000000,7840.000000,7900.000000,6497.952637,49000
2004-11-01,7880.000000,7880.000000,7110.000000,7130.000000,5864.607910,99000
2004-11-02,7230.000000,7970.000000,7150.000000,7740.000000,6366.348145,181000
2004-11-03,null,null,null,null,null,null
2004-11-04,8100.000000,8240.000000,7930.000000,7960.000000,6547.303711,148000
2004-11-05,8160.000000,8230.000000,8000.000000,8020.000000,6596.655273,72000
2004-11-08,8120.000000,8130.000000,7880.000000,7900.000000,6497.952637,55000
2004-11-09,7800.000000,7800.000000,7470.000000,7550.000000,6210.068359,75000
2004-11-10,7500.000000,8550.000000,7320.000000,8550.000000,7032.594238,235000
2004-11-11,8650.000000,9280.000000,8410.000000,8490.000000,6983.242676,394000
2004-11-12,8790.000000,9490.000000,8790.000000,9490.000000,7805.768066,348000
2004-11-15,9690.000000,9900.000000,9530.000000,9570.000000,7871.570313,287000
2004-11-16,9710.000000,9770.000000,9060.000000,9200.000000,7567.235840,142000
2004-11-17,9000.000000,9550.000000,8880.000000,9450.000000,7772.867188,167000
2004-11-18,9550.000000,9760.000000,9200.000000,9280.000000,7633.037598,158000
2004-11-19,9310.000000,9440.000000,8950.000000,9070.000000,7460.307617,62000
2004-11-22,8700.000000,8820.000000,8600.000000,8760.000000,7205.324219,71000
2004-11-23,null,null,null,null,null,null
2004-11-24,8800.000000,8970.000000,8800.000000,8810.000000,7246.450684,40000
2004-11-25,8950.000000,8950.000000,8600.000000,8780.000000,7221.774902,37000
2004-11-26,8880.000000,9780.000000,8840.000000,9780.000000,8044.300781,486000
2004-11-29,9880.000000,9950.000000,9530.000000,9600.000000,7896.246094,357000
2004-11-30,9550.000000,9820.000000,9320.000000,9580.000000,7879.795410,124000
2004-12-01,9580.000000,9800.000000,9400.000000,9740.000000,8011.399414,134000
2004-12-02,9900.000000,10100.000000,9770.000000,9840.000000,8093.652344,364000
2004-12-03,9900.000000,9920.000000,9650.000000,9660.000000,7945.597656,92000
2004-12-06,9590.000000,9590.000000,9450.000000,9470.000000,7789.317383,49000
2004-12-07,9390.000000,9490.000000,9180.000000,9200.000000,7567.235840,67000
2004-12-08,9000.000000,9250.000000,8880.000000,9120.000000,7501.433594,74000
2004-12-09,9250.000000,9360.000000,8960.000000,9060.000000,7452.082031,64000
2004-12-10,9000.000000,9060.000000,8930.000000,9000.000000,7402.730469,53000
2004-12-13,8950.000000,8990.000000,8610.000000,8640.000000,7106.621582,60000
2004-12-14,8840.000000,9030.000000,8700.000000,8930.000000,7345.153809,107000
2004-12-15,9020.000000,9130.000000,8800.000000,8850.000000,7279.351563,106000
2004-12-16,8950.000000,9090.000000,8810.000000,9040.000000,7435.631836,84000
2004-12-17,9000.000000,9650.000000,8950.000000,9610.000000,7904.471191,229000
2004-12-20,9600.000000,9850.000000,9450.000000,9590.000000,7888.020508,197000
2004-12-21,9660.000000,9720.000000,9260.000000,9380.000000,7715.290527,89000
2004-12-22,9420.000000,9550.000000,9160.000000,9270.000000,7624.812500,68000
2004-12-23,null,null,null,null,null,null
2004-12-24,9270.000000,9720.000000,9250.000000,9450.000000,7772.867188,225000
2004-12-27,9570.000000,9620.000000,9380.000000,9540.000000,7846.894531,125000
2004-12-28,9640.000000,9990.000000,9480.000000,9970.000000,8200.580078,306000
2004-12-29,10200.000000,10800.000000,10000.000000,10600.000000,8718.771484,821000
2004-12-30,10600.000000,10800.000000,10100.000000,10400.000000,8554.266602,219000
2004-12-31,null,null,null,null,null,null
2005-01-03,null,null,null,null,null,null
2005-01-04,10400.000000,10400.000000,10000.000000,10400.000000,8554.266602,140000
2005-01-05,10100.000000,11000.000000,10000.000000,10800.000000,8883.276367,362000
2005-01-06,10800.000000,10800.000000,10400.000000,10500.000000,8636.518555,238000
2005-01-07,10600.000000,10600.000000,10300.000000,10600.000000,8718.771484,129000
2005-01-10,null,null,null,null,null,null
2005-01-11,10500.000000,10500.000000,10200.000000,10400.000000,8554.266602,110000
2005-01-12,10500.000000,10600.000000,10300.000000,10500.000000,8636.518555,108000
2005-01-13,10400.000000,10400.000000,9940.000000,9980.000000,8208.805664,153000
2005-01-14,9780.000000,10300.000000,9720.000000,10100.000000,8307.508789,136000
2005-01-17,10300.000000,10600.000000,10100.000000,10400.000000,8554.266602,147000
2005-01-18,10500.000000,10500.000000,10200.000000,10400.000000,8554.266602,72000
2005-01-19,10300.000000,10400.000000,10100.000000,10200.000000,8389.761719,134000
2005-01-20,10100.000000,10200.000000,9990.000000,10000.000000,8225.255859,93000
2005-01-21,9820.000000,10100.000000,9810.000000,10000.000000,8225.255859,75000
2005-01-24,9990.000000,10300.000000,9960.000000,10200.000000,8389.761719,79000
2005-01-25,10400.000000,11200.000000,10300.000000,11200.000000,9212.287109,587000
2005-01-26,11200.000000,11300.000000,10600.000000,10800.000000,8883.276367,481000
2005-01-27,10800.000000,11600.000000,10600.000000,11500.000000,9459.044922,599000
